,id,name,web,created_at,username,tweet,location
158,1532684239757623298,haibunda,https://t.co/hbChFq3kLl,2022-06-03 11:22:53,haibundacom,"Foto-foto diduga tenaga kesehatan atau nakes mendekatkan masker ke wajah bayi dan memencet pipi bayi viral di media sosial, Bunda. https://t.co/qaajkZQvds",Indonesia
159,1532662415719952386,i'm not relate to you,,2022-06-03 09:56:10,sparklycomet,"RT @panggil_vira: @dolunaylady @msarwan99 @hiimtyaa @afrkml @AREAJULID Tu pas kasus dokter cowok aja pada teriak2 ""PELECEHAN"".

Giliran siâ€¦",N City Prairie
160,1532662284492779521,Indahhhh,https://t.co/A5ulOkTgEZ,2022-06-03 09:55:38,indahadrr,"RT @sjuinz: @AREAJULID makin hari makin banyak tenaga medis(bener kan ya?) Yang apaÂ² buat konten, padahal harusnya mereka ngerti kalau profâ€¦",
161,1532632576392716289,Benita,,2022-06-03 07:57:35,Boni_ania,"â€œSaya mengingatkan pemerintah agar terus berkoordinasi dengan WHO. Pemerintah melalui Kemenko PMK juga perlu mengoordinasikan sumberdaya seperti kebutuhan  &amp; tenaga medis lain di setiap daerah, &amp; persiapkan fasilitas kesehatan untuk skenario terburuk.â€ â€“ Puan Maharani Puan PM",
162,1532632450588741633,Heirien,https://t.co/TfzulJvibv,2022-06-03 07:57:05,HE1RI3N,"Dilatasi dan kuretase. Prosedur pengeluaran jaringan dari dalam rahim menggunakan alat pengikis dinding rahim yang hanya dilakukan oleh tenaga medis terlatih. 

Hwx ingat perasaan ngilu yang dirasakannya saat pernah tidak sengaja membaca prosedur tersebut dari sebuah buku.",
163,1532629986976604161,Septya Monita,https://t.co/Fj14bATkhF,2022-06-03 07:47:18,septyamonita,"@AREAJULID Mdh mdhan kasus yg kaya gini bisa jd pembelajaran karna nakes &amp; tenaga medis lainnya masih banyak yg baik, sopan, tulus:))",where is it
164,1532603772437860352,Hamra,,2022-06-03 06:03:08,Ossibisa2020,"@Delta_tofu @fvcksynkills @elangmata @MartaArdy Dulu sih ngak ancaman bagi negara ..paling daerah tertentu saja yg kena langsung diisolasi ..... kalo sekarang ini susah ..dlockdown biayanya mahal .... makanya covid ini mrupakan ancaman bagi negara ..tdk hanya dokter dan tenaga medis aja polri , TNI serta BIN juga turun tangan",
165,1532587819759153153,Part 2,,2022-06-03 04:59:44,lusiaanifa,Emang sih si oknum ini dah lama gak ngeshare igstory kayak gitu lg. But we never know what's behind. Semoga beneran udah sadar bin insyaf gak ngelakuin itu lagi. Btw si oknum yg w maksud yaaa pastinya tenaga medis yg menangani bayi dan ibu2 hamil dan melahirkan ya,
166,1532580085152481280,o.o,,2022-06-03 04:29:00,slmhanii,"Dahlahhhhh, tenaga medis paling oke cuma di RS Yulje ğŸ‘ https://t.co/OOdovhUiqh",bluemoon
167,1532538133589671936,Devarleâ·,,2022-06-03 01:42:18,Areumdalu08,Tp tetep aja kakakku nolak. Waktu aku tanya kenapa jawabannya karena dia gasuka sama oknum2 tenaga medis yang kalo di depan pasien baik2 tapi di belakang malah suka gibahin pasienğŸ™ƒ terus dia milih buat lanjutin S2 dia di PTN di Jakarta. Alhamdulillah sekarang malah jadi dosen ğŸ˜‚,
168,1532526440843194368,ouch-mybackbone,,2022-06-03 00:55:51,matagajah_,@invisiblechara @Askrlfess Is tenaga medis jdi berasa ga reliable lagi,nowhere
169,1532521538649346049,Victoriaâ· #PROOF,,2022-06-03 00:36:22,Mrs_Kim_123095,@ozzyprtma @pokonyamiripni_ @sambatterusyuk Ya terus maksudnya karena saya halu dan menurut masnya saya kena mental illness terus saya harus cek ke tenaga medis profesional gitu? Seakan-akan orang halu itu semuanya sakit. Terus gak mau tau pandangan orang lain tentang arti halu itu gimana.,she/her
170,1532521518428610560,Aviola,https://t.co/NNJjclT9Ek,2022-06-03 00:36:17,Aviolanrlm,"@jinjkmyfav @redbabybreaths @JennyJusuf Definisi tenaga medis goblok. Dah mb plg aja ke rumah. Bikin anak sndr, trs uyel2 tuh anakmu sndr",
171,1532520585699262464,ğŸ¦©ğŸª·âœŒï¸âˆê‰£ê’ê‹Šê€˜â‚*â‚â–½â–¡â™¡,,2022-06-03 00:32:35,Rahmahpink22,"Niat hati ke tenaga medis buat sehat bukan buat di gunjing
Untung belum ada berita 'pengurus jenazah julid'
Kalo ada, berarti emang gak punya empati dan sisi kemanusiaan",.âŒ’á´—âŒ’.â€¢á´—â€¢ -ã……- ^â™¡^ â€¢á·„Éâ€¢á·… ^â–¡^ OJO
172,1532520583237206016,ğŸ¦©ğŸª·âœŒï¸âˆê‰£ê’ê‹Šê€˜â‚*â‚â–½â–¡â™¡,,2022-06-03 00:32:34,Rahmahpink22,"Ya masyarakat selain ga dekat sama polisi, ya sama nakes
Akhirnya banyak yg memilih merawat diri sendiri, sampai yg datang ke RS cuma orangÂ² yg kritis krn lambat penanganan
Ada loh tipe orang yg ke tenaga medis harus pikir berulang kali krn faktor kekurangan dirinya https://t.co/7rjIsOxwad",.âŒ’á´—âŒ’.â€¢á´—â€¢ -ã……- ^â™¡^ â€¢á·„Éâ€¢á·… ^â–¡^ OJO
173,1532516039132848128,ğŸ‘½,,2022-06-03 00:14:31,ruthinitas,"RT @sjuinz: @AREAJULID makin hari makin banyak tenaga medis(bener kan ya?) Yang apaÂ² buat konten, padahal harusnya mereka ngerti kalau profâ€¦",
174,1532514669386407936,Chalistamall,,2022-06-03 00:09:04,chalistamall,"#Jubahoperasi Jubah operasi
#Apdgown  Apd Gown
#surgicalgown  Surgical Gown
#Jubahoperasiterlaris 

Jubah operasi | Apd Gown | Surgical Gown

Untuk kaka tenaga medis yang butuh jubah operasi  berkualitas

Harga super murah mulai dari 18ribuan,

Bisa klikğŸ‘‰ https://t.co/WyT8G3eiHd https://t.co/IBPcnFqfaJ",
175,1532491867085975553,dwi,,2022-06-02 22:38:28,urwande,RT @bacematcha: Tolong ya para rumah sakit dan tenaga medis. Jgn cm kita sbg pasien yg selalu lu jejelin x banner pemberitahuan dilarang meâ€¦,
176,1532482761792966656,yanney008,,2022-06-02 22:02:17,yanney0081,RT @bacematcha: Tolong ya para rumah sakit dan tenaga medis. Jgn cm kita sbg pasien yg selalu lu jejelin x banner pemberitahuan dilarang meâ€¦,
177,1532414336169562112,Fir__,https://t.co/1Rp2Y7WBGw,2022-06-02 17:30:23,pmanlixious,RT @bacematcha: Tolong ya para rumah sakit dan tenaga medis. Jgn cm kita sbg pasien yg selalu lu jejelin x banner pemberitahuan dilarang meâ€¦,"Bekasi, Jawa Barat"
178,1532407506789896192,pemecah kuaci,,2022-06-02 17:03:15,eunikero,RT @bacematcha: Tolong ya para rumah sakit dan tenaga medis. Jgn cm kita sbg pasien yg selalu lu jejelin x banner pemberitahuan dilarang meâ€¦,Jakarta
179,1532406932727660544,Krisna Erlangga,,2022-06-02 17:00:58,KrisnaERLG,RT @bacematcha: Tolong ya para rumah sakit dan tenaga medis. Jgn cm kita sbg pasien yg selalu lu jejelin x banner pemberitahuan dilarang meâ€¦,the lakes
180,1532406736199421963,cemcem,,2022-06-02 17:00:11,bacematcha,"Tolong ya para rumah sakit dan tenaga medis. Jgn cm kita sbg pasien yg selalu lu jejelin x banner pemberitahuan dilarang memfoto/memvideo aktifitas tindakan medis blablabla, sesuai UU sekian sekian.
Giliran pihak internal lu aja, kelakuan bermedsosnya lebih dajjal gak ada adab.",
181,1532395414799781889,joya,https://t.co/d1m2qnxoSk,2022-06-02 16:15:12,thisurjoy,"Temen2 maaf ya, kondisiku akhir2 ini lagi kurang bagus. Dan terpaksa jg aku harus konsul ke tenaga medis beberapa kali. Jadi aku izin absen lagi. Mohon maaf sekali lagi. Kalian sehat2 ya, harus bahagia pokoknya!ğŸ’œ",
182,1532394415192301568,Orang Gila,,2022-06-02 16:11:13,RafiRover,"Dalam sakitnya anaku ini Alhamdulillah banyak sekali kawanku yg perduli, mulai dari tenaga medis maupun yg non medis
Banyak sekali saran yg diberikan kepadaku untuk kesembuhan anaku, sampai-sampai aku bingung harus ikuti yang mana
Sudah pasti tenaga medislah yg aku ikuti",REPUBLIK KIDAL
183,1532394312511913984,@GosipTerbaru,,2022-06-02 16:10:49,GosipTerbaru3,"@FARIZHELMY1 @ChusnulCh__ Mudah2an Cebong tidak gila massal, kasihan tenaga medis. Cukuplah wabah covid 19 membuat mrk lelah berkepanjangan",
184,1532369263041753088,BISSMILLAHHH,https://t.co/OxfyjE03aU,2022-06-02 14:31:17,binibangmphi,"RT @sjuinz: @AREAJULID makin hari makin banyak tenaga medis(bener kan ya?) Yang apaÂ² buat konten, padahal harusnya mereka ngerti kalau profâ€¦",Indonesia
185,1532368342375596034,Nabillah NA,,2022-06-02 14:27:37,NabillahNA2,"3. Dokter atau tenaga kesehatan diklinik Lapas Perempuan Palembang Kanwil Kemenkumham Sumsel bisa melakukan pelayanan intervensi medis apabila kondisi warga binaan gawat darurat. 
@PalembangLpka
#LpkaPalembang
#HarunSulianto",
186,1532359454921875456,à­§â¤âƒâ‰®î¨€,https://t.co/VGnZUIqQD5,2022-06-02 13:52:18,WineLabu,@katahatimakemak @ernestprakasa Lgi tren apa ya?? Aku jga kmren sempet liat ssan entah perawat atau dokter (tenaga medis) ngomongin soal pengalamannya meriksa pasien beda jenis kelamin...,twitter
187,1532357513089527808,acha,,2022-06-02 13:44:35,pinkeulotus_,"RT @sjuinz: @AREAJULID makin hari makin banyak tenaga medis(bener kan ya?) Yang apaÂ² buat konten, padahal harusnya mereka ngerti kalau profâ€¦",
188,1532356077009788929,Killua,https://t.co/hSlNRQvc8r,2022-06-02 13:38:53,chasseurmord,"Tak ada yang lebih mengerikan bagi Killua selain kehilangan sosok yang ia sayangi. Temannya, Gon, tengah sekarat di salah satu rumah sakit yang dinaungi oleh asosiasi hunter. Tenaga medis hampir menyerah untuk menolong.
+",PROcMAG; Poin: 1881
189,1532341930096349184,Mas_Echo,,2022-06-02 12:42:40,ang_kecil,"@tanyakanrl Kemaren tenaga medis,, skr barista,, besok apalagi ini,,,

Pertanyaannya,,,,

Apakah good attitude sudah hilang dr mereka mereka itu??? ğŸ˜¥","ÃœT: -6.2069099,106.7913297"
190,1532341331174993921,kirainsiapa,,2022-06-02 12:40:17,eeee_yuni,"RT @UnalaYouth: Pelecehan seksual oleh seorang tenaga medis adalah pelanggaran serius terhadap kepercayaan, etika medis, dan hukum. https:/â€¦",Jombang
191,1532341323562622976,Windy56,,2022-06-02 12:40:15,Windyas51,"@amnestyindo kiri Inggris, Australian Greens, atau New Zealand Greens, yang dibekingi perusahaan besar yang mengincar SDA Papua. Disaat Separatis menyiksa 11 tenaga medis, melecehkan, memperkosa,",
192,1532339123867951104,Babaali,,2022-06-02 12:31:31,Babaali37965845,"@mas_prasetiyo Di seantero jagat, tentang profesi medis pun banyak juga yg prihatin (termasuk yg prihatin adalah tenaga medis sendiri, yg masih punya integritas )

https://t.co/pq3mGbGMoV",
193,1532338740345307136,Ery,,2022-06-02 12:29:59,errywr,@senjalang @JennyJusuf Jepang sama Jerman lagi butuh tenaga medis terutama perawat kak. Mereka juga buka lowongan buat perawat dr Indonesia. Gajinya sampe puluhan juta,
194,1532338258361085957,aB,,2022-06-02 12:28:04,Sigit94094181,"@merapi_uncover @jogjadotnet Mbok ya kalo cuma mau viral ki mbok iyaoo pda tempatnya....tenaga medis,masa kayak begtu...ğŸ™„",
195,1532337916055199744,Nova,https://t.co/QOd3jqKnzA,2022-06-02 12:26:43,supernovakuu,"RT @UnalaYouth: Pelecehan seksual oleh seorang tenaga medis adalah pelanggaran serius terhadap kepercayaan, etika medis, dan hukum. https:/â€¦",
196,1532336232931348480,UNALAâ„¢,https://t.co/S6J4zVHiHH,2022-06-02 12:20:02,UnalaYouth,"Pelecehan seksual oleh seorang tenaga medis adalah pelanggaran serius terhadap kepercayaan, etika medis, dan hukum. https://t.co/M3azdD7GH6","Yogyakarta, Indonesia"
197,1532329377358553092,WINDY!,,2022-06-02 11:52:47,aquillawindyy,"@AREAJULID untuk para tenaga medis, kalian benar2 sangat berfungsi loh dibidang kesehatan, tolong lah kasi contoh yg baik, kalian wajib bisa show to us abt administer for the health and wellbeing of humans. bukan malah melakukan tindakan yg bener2 low quality. dahulukan profesionalisme.",ğ”€ğ“¸ğ“·ğ“­ğ“®ğ“»ğ“µğ“ªğ“·ğ“­
198,1532328706290569221,Ragilanggoro,,2022-06-02 11:50:07,Ragilanggoroi,@Mulalt_ lo ngomongin pelanggaran HAM tp ga prnh bahas aksi2 OPM yg jelas trmsuk pelanggaran HAM berat! OPM di thn 2018 di nduga opm culik 15 guru dan tenaga medis selama dua minggu bhkn satu guru diperkosa bergiliran lalu di des 2018 opm ada bantai 19 pekerja jalan!! Bukti OPM mmg ingin,
199,1532327836656078848,ğŸ‡®ğŸ‡© YUNANKINGSTAR1 ğŸ‡®ğŸ‡©,https://t.co/m9TkoSoiQ1,2022-06-02 11:46:40,yunankingstar1,"https://t.co/8A5q6J0eQX

Ramai di media sosial membicarakan seorang tenaga kesehatan yang sedang memakai masker medis kemudian mendekati masker yang dipakai dengan wajah bayi.","Medan Kota, Indonesia"
200,1532318144408088576,Alan Nugrohadi,,2022-06-02 11:08:09,alanesia,RT @detikcom: Ramai di media sosial membicarakan seorang tenaga kesehatan yang sedang memakai masker medis kemudian mendekati masker yang dâ€¦,Indonesia
201,1532316760682430465,bukan Miyukay,,2022-06-02 11:02:39,bYangJungwon,"RT @sjuinz: @AREAJULID makin hari makin banyak tenaga medis(bener kan ya?) Yang apaÂ² buat konten, padahal harusnya mereka ngerti kalau profâ€¦",
202,1532315595772940289,detikcom,https://t.co/qldGGYWfHu,2022-06-02 10:58:01,detikcom,Ramai di media sosial membicarakan seorang tenaga kesehatan yang sedang memakai masker medis kemudian mendekati masker yang dipakai dengan wajah bayi. https://t.co/Cx6DmT8Jsn,"Jakarta, Indonesia"
203,1532309747273109506,sani ğŸ’,,2022-06-02 10:34:47,elorasunny,"@justordinaryfah @JennyJusuf serem....
takut bgt digibahin sama tenaga medis...",
204,1532303836773134336,entahlah,https://t.co/ND7GOETplu,2022-06-02 10:11:18,Adristy_,"@ernestprakasa Yang kaya gini biasanya cabut dari mata pelajaran kode etik tenaga medis, parah","Sragen, Indonesia"
205,1532302896565342208,entahlah,https://t.co/ND7GOETplu,2022-06-02 10:07:34,Adristy_,@AREAJULID Malu-maluin tenaga medis yang benar-benar profesional kerja,"Sragen, Indonesia"
206,1532301395529207813,ğŸ˜ª Maru Ra ğŸ’¤,,2022-06-02 10:01:36,edi_zugiarto,"Karena tidak semua suka d gituin,. Banyak yg liat dan jika salah satu yg melihat adalah pasien itu sendiri yg di dalam video adalah kamu, betapa kecewanya mereka terhadap kita tenaga medis.",Indonesia
207,1532294502412476418,ğŸŠ ggiâ· â€¢á·„Éâ€¢á·…,,2022-06-02 09:34:12,yoon_ggi,"@RJLetsGo Yatuhan aku bakal murka si misal anakku di gtuin.

Kenapa banyak tenaga medis alay si skrg bikin konten gajelas",she/her
208,1532291163750772736,sher ğŸ¾,https://t.co/ilpiVUGanM,2022-06-02 09:20:56,bjysikocheng,"@dwarfsphr Enaknya sih di do
Parah banget soalnya kalo tenaga medis mesum begitu",
209,1532291078241792000,PAIT_ğŸ’ŒğŸŒ™| ACTOR JAEHYUN,https://t.co/IeeZzh49Fl,2022-06-02 09:20:36,paitjay,"Kalau ada tenaga medis yang galak sama nyakitin hati sekarang gue gak ragu buat ngasih kritik laporin namanya atau lapor naik ke lantai 2. Pas itu kejadiannya sama kakak gue, kalau sama gue udah habis tuh perawat, dia yang salah malah play victimğŸ˜‚","4 sehat, jaehyun sempurna"
210,1532291015725715456,Hot Chocolate,,2022-06-02 09:20:21,aahistitoah,"Tenaga medis kena aja lagi, padahal yang salah karna salah satu oknum. Mmmmm","Jakarta Selatan, DKI Jakarta"
211,1532290056563867650,Hot Chocolate,,2022-06-02 09:16:32,aahistitoah,"@rryxbeehny @AREAJULID Bisa ngga sih mba kalo kerja ya kerja aja jangan buat konten, jadinya semua tenaga medis ini jadi kena karna salah satu oknum. Kesel deh","Jakarta Selatan, DKI Jakarta"
212,1532281350522572800,Puspenpolsek HornÃ­,,2022-06-02 08:41:57,_kijang1_,"@crazyoverhc @jigujellii @unisa_yogya Emg bener, pengalaman ngurus sodara dirawat di rs. Banyak tenaga medis kek tai. Minim empati dan komunikasi. Sayangnya masalah skill medis gua ga bisa menilai dia bener apa kaga","HornÃ­ Police, ÄŒeskÃ¡ republika"
213,1532279035078012928,ğŸ»ğŸ¿ï¸,,2022-06-02 08:32:44,dymiaw,"RT @sjuinz: @AREAJULID makin hari makin banyak tenaga medis(bener kan ya?) Yang apaÂ² buat konten, padahal harusnya mereka ngerti kalau profâ€¦",
214,1532277078371905536,ã‚„ã¾ã—ãŸ,,2022-06-02 08:24:58,asd_hyn,"Makin ke sini gua liat-liat kok banyak nakes yang kurang ajar demi konten. Kuliahnya ngapain aja? Cuma numpang titip absen apa gimana? Kan diajarin tentang kode etik, etika tenaga medis sama tentang yang namanya hak privasi pasien dan bahkan ada sumpahnya.","Jakarta, Indonesia"
215,1532268805266628608,I Win â™‰,,2022-06-02 07:52:06,heyychocoo,"@ramad1n415 @tanyakanrl Tp kalo menurutku ya wlwpun cm cerita ke org terdekat, perbuatan spt itu tetap sangat tidak etis. Tenaga medis kan urusannya membantu pasien utk sembuh bkn utk dibuat mainan itu sih namanya sembrono klo org jawa bilang. Jd jgn mentang2 cm cerita ke temen jd gapapa pasien digituin",
216,1532267999331160064,Babaali,,2022-06-02 07:48:53,Babaali37965845,"@t3luuur @MprAldo @GratisTerbaik @DokterTifa Di seantero jagat, tentang profesi medis pun banyak juga yg prihatin (termasuk yg prihatin adalah tenaga medis sendiri, yg masih punya integritas )

https://t.co/pq3mGbGMoV",
217,1532261747922378752,ans,,2022-06-02 07:24:03,anshardwork_c,inilah pentingnya percaya pada tenaga medis yang ahli https://t.co/Lkfw4Dq3ZE,
218,1532257191809662976,Koramil07mandiraja,,2022-06-02 07:05:57,Koramil07mdj,"Sinegritas Babinsa Koramil Mandiraja dan Bhabinkantibmas dalam pendampingan vaksinasi yang di lakukan tenaga medis PKM 2 kecamatan Mandiraja. (02/06)

#kodim_banjarnegara #babinsa0704 #babinsa
#bersamarakyattnikuat #tniad #tni #banjarnegara
#ichadhanang
#kabarkoramil #kabarkodim https://t.co/k58JYOlFdS",
219,1532257148054294529,B A J I B A ğŸ˜ˆ,,2022-06-02 07:05:46,thisonlyme_,"@JennyJusuf Mereka ini gak punya temen apa buat ngejulid, samapai di jadiin konten.. Kan bisa julid tuh ke sesama temen yg di sana ajaa publik gak ush tau.. Jadi gak percaya kan privasi kita sama tenaga medis kaya gini takut jadi konten",
220,1532256184962428929,sabil.,,2022-06-02 07:01:57,kyziss,"@JennyJusuf tolol anjg gapantes jdi tenaga medis model beginian, mending tenaga surya aja lu pekok",lonli teenager
221,1532253041134804992,âœ¨ judy âœ¨,,2022-06-02 06:49:27,winchivaaree1,@bearbwj aish kok banyak tenaga medis makin gblk krn konten,
222,1532250835916591104,chilu capek,,2022-06-02 06:40:41,choc0crush,@AREAJULID Mbaknya tolong dong ditindak tegas kalau bisa cabut STR atau suruh pengabdian ke pelosok. Emosi. Besok2 makin membludak trust issue sama perawat/tenaga medis. Bisa2 nanti lahiran pada balik lagi pake paraji,"Jawa Barat, Indonesia"
223,1532245645238489088,SEMOGA ITADORI YUUJI BAHAGIAğŸ™ğŸ»,,2022-06-02 06:20:04,HimeUzmk,"Najis. Darah tinggi gue liat org2 yg ngakunya ""tenaga kesehatan"" tp suka spal spil kondisi medis pasiennya di tiktok. Cuih. Najis.",Neverland 
224,1532245427399315456,Vira!,,2022-06-02 06:19:12,panggil_vira,"@rryxbeehny @AREAJULID Sumpah aku pun gedek bgt (wlo medis jg) sm yg bikin konten gini/ bikin konten macem kemarin.

Please lah klo kalian gak bisa ngasih edukasi/ manfaat buat masyarakat gak usah bikin konten yg ujung2nya bikin semua tenaga medis kena judge buruk hanya karena kelakuan 1-2 orang ğŸ˜©ğŸ¤¬.",EARTH
225,1532238214626324480,Victoriaâ· #PROOF,,2022-06-02 05:50:32,Mrs_Kim_123095,@ozzyprtma @pokonyamiripni_ @sambatterusyuk Kenapa halu saja harus pakai diagnose tenaga medis profesional supaya tau itu halu atau bukan?,she/her
226,1532238073576058881,Victoriaâ· #PROOF,,2022-06-02 05:49:59,Mrs_Kim_123095,"@ozzyprtma @pokonyamiripni_ @sambatterusyuk Saya halu saya yang rasain sendiri bukan orang lain, kok bilang sok tau? Saya ngerasanya halu saya gak menggangu, emang diagnose selaluperlu tenaga medis profesional? Kalau saya sakit saya sendiri langsung nyadar kok tanpa diagnose tenaga medis profesional",she/her
227,1532237478383747072,KÎ±rimÎ±h,https://t.co/KMnrNpnGCM,2022-06-02 05:47:37,sitikarimah,"@JennyJusuf Nakes lagi, save your thought for closed friends only please. Yang kayak gini kan oknum aja ya, jangan bikin yg lain jd nggak nyaman periksa ke tenaga medis pas ada keluhan dsb.",Jakarta
228,1532237454492569600,Victoriaâ· #PROOF,,2022-06-02 05:47:31,Mrs_Kim_123095,@ozzyprtma @pokonyamiripni_ @sambatterusyuk Anda tenaga medis profesional kah?,she/her
229,1532235628401700865,My Jar,,2022-06-02 05:40:16,shookettropy,Tenaga medis muda jaman sekarang meresahkan,
230,1532233742369947649,Rano Brata dull,,2022-06-02 05:32:46,ranobrata,@PPNIJawaBarat Maaf seperti itu kelakuan para tenaga medis bukankah kalian telah disumpah dan mempunyai kode etik,"Bandung, Jawa Barat"
231,1532231200378499072,dymplee â€¢â€¿â€¢,https://t.co/k2L9pULngu,2022-06-02 05:22:40,caraghdyy,"bknkh ini akibat dr adanya budaya spill di tiktok yg emg lama kelamaan ngeresahin bgt di segala bidang, dikit2 videoin. Tetangga nyapu divideoin lah, apa lah, ini skrg tenaga medis ngespill pasiennya,,,,miris bet https://t.co/gsk7xsBKRT",
232,1532227119610474496,Ozzy Pratama,,2022-06-02 05:06:27,ozzyprtma,"@mrs_kim_95 @pokonyamiripni_ @sambatterusyuk Anda bukan tenaga medis profesional, jgn sok tau.",
233,1532226929759162371,Khiara @ Homuposting 24/7,,2022-06-02 05:05:42,KhiaraMoon,"Dulu cewek lajang pasang KB, sekarang ini

Tenaga medis judgemental gini bisa bunuh orang cuma karena suudzon lho. Serius. https://t.co/BcuHJvcXAd","West Java, Indonesia"
234,1532226674099515393,Radit,,2022-06-02 05:04:41,Radityatri,@JennyJusuf Anjeeeer woooyyyyyyy bikin idup orang susah aja ya itu para tenaga medis â˜¹ï¸â˜¹ï¸â˜¹ï¸,"ÃœT: -6.9058349,107.68564"
235,1532226494650388481,F A N Y,,2022-06-02 05:03:58,anakmanusia812,"Karana keogeban 1 org, nama kampus, nama rsud, tenaga medis jadi tercorenggg
Hanya demi kontennnn
Aduhh mbk mbkkkk https://t.co/NbMe9a1Mqh","Yogyakarta, Indonesia"
236,1532224115716726785,Geis Alaztha,,2022-06-02 04:54:31,geisalaztha,"Tenaga medis yg posting ttg kegiatan di tempat kerjanya yg dirasa ga etis, itu betul salah
Begitupun dgn
Petugas keamanan yg malfungsi
Supir yg lalai
Pejabat yg korup. Sama. Itu akan â€œmembahayakanâ€ kehidupan manusia dan tidak etis","ÃœT: -6.17032,106.866063"
237,1532223880647278592,Ozzy Pratama,,2022-06-02 04:53:35,ozzyprtma,"@Aisyahziraa @callmedinduyy @pokonyamiripni_ @sambatterusyuk Itu istilah medis itu istilah medis, yang menentukan tenaga medis profesional. Bukan kalian.",
238,1532223236917776384,MJ,,2022-06-02 04:51:01,MJ28_10,"RT @sjuinz: @AREAJULID makin hari makin banyak tenaga medis(bener kan ya?) Yang apaÂ² buat konten, padahal harusnya mereka ngerti kalau profâ€¦",
239,1532219679619653632,MCR AND HXH IS BACK!,,2022-06-02 04:36:53,chocowalate,@AREAJULID Kenapa tenaga kerja medis skrg bego bego si ya kasian yang beneran kerja jadi ketutup ama tingkah tolol manusia kek gini ampun dah,personal rant account
240,1532217458614206464,Vrsh,,2022-06-02 04:28:04,Kang_BucinBra,@tanyakanrl Sebenernya kek pasti pernah lah ya sesama tenaga medis ngomongin hal kek gini. Mungkin jg jd bahan candaan sehari2 tapi yg ga masuk diotak itu ya dijadiin konten sih. Kalo lu sesama lu ya bodo amat lah yaa. Asal tau etika aja lah.,21+
241,1532214876390555648,ğ–Šğ–“ğ–Œğ–‰ğ–šğŸ‘‘,https://t.co/Y0j35lZWUI,2022-06-02 04:17:48,dwyu_,"@unisa_yogya Ini pelecehan, tolong dong dia bakal jadi tenaga medis yang nantinya banyak menangani pasien...kalau kelakuannya kayak gitu...udah deh gak ngerti lagi",YG ENTERTAINMENT
242,1532211709082882048,ğ–Šğ–“ğ–Œğ–‰ğ–šğŸ‘‘,https://t.co/Y0j35lZWUI,2022-06-02 04:05:13,dwyu_,@pindahkemars_ @unisa_yogya Takut gua kalau ada tenaga medis MODELAN gituu jijik banget,YG ENTERTAINMENT
243,1532210584032145408,âœ¡ï¸ ×¤××Ÿ ×™×•×Ÿ,https://t.co/w6gVFrld8V,2022-06-02 04:00:44,panyunsong,"https://t.co/TAfA7PcRel
Lalu, apakah pecandu narkoba bisa pulih tanpa rehabilitasi? Tentu saja tidak bisa. Pasalnya, korban penyalahguna narkoba harus melewati proses detoksifikasi yang biasanya dilakukan oleh tenaga medis yang sudah profesional dibidangnya.",Israel
244,1532210124839714816,Koramil Punggelan,,2022-06-02 03:58:55,KoramilPunggel1,Kabar Koramil*Banjarnegara Karangkobar*_ Bintara pembina desa (Babinsa) Desa Karangkobar Koramil 04/Karangkobar Kodim 0704/Banjarnegara Koptu Wahid bersama Aparat desa dan tenaga medis membantu Bapak Tunut Warga dusun Karangkobar Kulon Rt 04/05 Desa Karangkobar. https://t.co/a1n8y2xcWo,
